filename,DS_TYPENAME,size_node,RECLAIM,ALLOC,POOL,MILLIS_TO_RUN,INS,DEL,RQ,RQSIZE,MAXKEY,PREFILL_THREADS,TOTAL_THREADS,WORK_THREADS,RQ_THREADS,INSERT_FUNC,tree_stats_height,tree_stats_numInternals,tree_stats_numLeaves,tree_stats_numNodes,tree_stats_numKeys,tree_stats_avgDegreeInternal,tree_stats_avgDegreeLeaves,tree_stats_avgDegree,tree_stats_avgKeyDepth,final_keysum,total_find,total_rq,total_updates,total_queries,total_ops,find_throughput,rq_throughput,update_throughput,query_throughput,total_throughput,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_TOT_INS
data/step10294.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,40,40,40,0,insertIfAbsent,9,204824,1409627,1614451,9999709,7.88214,7.09387,7.19388,8,99991468091475,742955030,0,7501986,742955030,750457016,46434689,0,468874,46434689,46903563,,,,,
data/step10295.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,10,10,10,0,insertIfAbsent,29,5771106,4332749,10103855,9998875,1.75077,2.30774,1.98961,22.7184,99970486973828,100048363,0,1010869,100048363,101059232,6253022,0,63179,6253022,6316202,,,,,
data/step10296.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,20,20,20,0,insertIfAbsent,29,5819777,4372525,10192302,9998850,1.75132,2.28675,1.98102,22.8475,99977747115178,188027103,0,1898116,188027103,189925219,11751693,0,118632,11751693,11870326,,,,,
data/step10297.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,40,40,40,0,insertIfAbsent,29,5905543,4444208,10349751,9998349,1.75255,2.24975,1.96605,22.76,99980719842553,358017027,0,3614030,358017027,361631057,22376064,0,225876,22376064,22601941,,,,,
data/step10298.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,10,10,10,0,insertIfAbsent,65,10000392,10000393,20000785,10000391,2,1,1.5,32.9802,100016096882831,71017953,0,718026,71017953,71735979,4438622,0,44876,4438622,4483498,,,,,
data/step10299.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,20,20,20,0,insertIfAbsent,64,10000440,10000441,20000881,10000439,2,1,1.5,33.8212,100000719526211,134749984,0,1362189,134749984,136112173,8421874,0,85136,8421874,8507010,,,,,
data/step10300.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,40,40,40,0,insertIfAbsent,63,9999765,9999766,19999531,9999764,2,1,1.5,34.3602,99983889775738,250022331,0,2524962,250022331,252547293,15626395,0,157810,15626395,15784205,,,,,
data/step10301.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,10,10,10,0,insertIfAbsent,62,10000258,10000259,20000517,10000258,2,1,1.5,31.1665,100000611031869,73278596,0,739704,73278596,74018300,4579912,0,46231,4579912,4626143,,,,,
data/step10302.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,20,20,20,0,insertIfAbsent,60,10000235,10000236,20000471,10000235,2,1,1.5,30.632,99990195572362,137981572,0,1394014,137981572,139375586,8623848,0,87125,8623848,8710974,,,,,
data/step10303.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,40,40,40,0,insertIfAbsent,61,9997861,9997862,19995723,9997861,2,1,1.5,30.6929,99993495714176,262234332,0,2648258,262234332,264882590,16389645,0,165516,16389645,16555161,,,,,
data/step10304.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,10,10,10,0,insertIfAbsent,57,9999148,9999149,19998297,9999149,2,1,1.5,30.704,99988368835715,82520001,0,833406,82520001,83353407,5157500,0,52087,5157500,5209587,,,,,
data/step10305.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,20,20,20,0,insertIfAbsent,61,9999499,9999500,19998999,9999500,2,1,1.5,31.2633,99997545479590,155412590,0,1569900,155412590,156982490,9713286,0,98118,9713286,9811405,,,,,
data/step10306.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,20000000,40,40,40,0,insertIfAbsent,62,9999575,9999576,19999151,9999576,2,1,1.5,31.7646,100013344743358,299992789,0,3030749,299992789,303023538,18749549,0,189421,18749549,18938971,,,,,
data/step10307.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,10,10,10,0,insertIfAbsent,7,11488382,110957999,122446381,100000197,10.6583,0.901244,1.81669,4.00961,9999502197545302,193111390,0,1948474,193111390,195059864,12069461,0,121779,12069461,12191241,,,,,
data/step10308.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,20,20,20,0,insertIfAbsent,7,11868492,111724291,123592783,100001974,10.4135,0.895078,1.80912,4.01734,9999059372787542,353237856,0,3568159,353237856,356806015,22077366,0,223009,22077366,22300375,,,,,
data/step10309.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,40,40,40,0,insertIfAbsent,7,12523781,113057379,125581160,99999218,10.0274,0.8845,1.79629,4.03083,10000241543892413,656221116,0,6624983,656221116,662846099,41013819,0,414061,41013819,41427881,,,,,
data/step10310.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,10,10,10,0,insertIfAbsent,10,1860181,12803045,14663226,100000083,7.88269,7.81065,7.81979,9,9999768394062289,143148911,0,1444791,143148911,144593702,8946806,0,90299,8946806,9037106,,,,,
data/step10311.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,20,20,20,0,insertIfAbsent,10,1865846,12840723,14706569,99999183,7.88198,7.78766,7.79963,9,9999772260501466,270872406,0,2737146,270872406,273609552,16929525,0,171071,16929525,17100597,,,,,
data/step10312.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,40,40,40,0,insertIfAbsent,10,1875224,12905605,14780829,99999764,7.88217,7.74855,7.7655,9,10000085782084357,490716798,0,4959932,490716798,495676730,30669799,0,309995,30669799,30979795,,,,,
data/step10313.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,10,10,10,0,insertIfAbsent,33,57179796,42886396,100066192,99999584,1.75003,2.33173,1.99933,26.0754,10000468879883346,61532462,0,622388,61532462,62154850,3845778,0,38899,3845778,3884678,,,,,
data/step10314.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,20,20,20,0,insertIfAbsent,33,57210107,42917844,100127951,100000478,1.75018,2.33004,1.99873,26.0783,9999834059114288,118156936,0,1193112,118156936,119350048,7384808,0,74569,7384808,7459378,,,,,
data/step10315.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,40,40,40,0,insertIfAbsent,33,57273178,42969091,100242269,100000036,1.75025,2.32726,1.99758,26.0482,9999625469500964,224826723,0,2272490,224826723,227099213,14051670,0,142030,14051670,14193700,,,,,
data/step10316.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,10,10,10,0,insertIfAbsent,72,99999383,99999384,199998767,99999382,2,1,1.5,38.0438,10000462438680857,43603962,0,440552,43603962,44044514,2725247,0,27534,2725247,2752782,,,,,
data/step10317.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,20,20,20,0,insertIfAbsent,76,99999312,99999313,199998625,99999311,2,1,1.5,38.4398,9999683222473706,84832301,0,856294,84832301,85688595,5302018,0,53518,5302018,5355537,,,,,
data/step10318.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,40,40,40,0,insertIfAbsent,71,100000120,100000121,200000241,100000119,2,1,1.5,37.6788,9999922506299765,161028075,0,1627022,161028075,162655097,10064254,0,101688,10064254,10165943,,,,,
data/step10319.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,10,10,10,0,insertIfAbsent,72,100000392,100000393,200000785,100000392,2,1,1.5,35.9823,10000033251302287,44272372,0,448373,44272372,44720745,2767023,0,28023,2767023,2795046,,,,,
data/step10320.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,20,20,20,0,insertIfAbsent,69,99999924,99999925,199999849,99999924,2,1,1.5,35.2068,10000316534525629,86031018,0,869531,86031018,86900549,5376938,0,54345,5376938,5431284,,,,,
data/step10321.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,40,40,40,0,insertIfAbsent,71,99998549,99998550,199997099,99998549,2,1,1.5,35.8688,10000344756792299,164885248,0,1665811,164885248,166551059,10305328,0,104113,10305328,10409441,,,,,
data/step10322.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,10,10,10,0,insertIfAbsent,72,100000247,100000248,200000495,100000248,2,1,1.5,35.6522,10000387540822108,49278562,0,497986,49278562,49776548,3079910,0,31124,3079910,3111034,,,,,
data/step10323.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,20,20,20,0,insertIfAbsent,72,99999397,99999398,199998795,99999398,2,1,1.5,37.2039,9999395291135031,95842123,0,966747,95842123,96808870,5990132,0,60421,5990132,6050554,,,,,
data/step10324.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0.5,0.5,0,1,200000000,40,40,40,0,insertIfAbsent,71,100000564,100000565,200001129,100000565,2,1,1.5,35.839,9999714099886192,187049810,0,1889764,187049810,188939574,11690613,0,118110,11690613,11808723,,,,,
data/step10325.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,10,10,10,0,insertIfAbsent,6,73425,1114729,1188154,999344,16.1819,0.896491,1.84109,3.08626,999185580180,312362721,0,34695302,312362721,347058023,19522670,0,2168456,19522670,21691126,,,,,
data/step10326.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,20,20,20,0,insertIfAbsent,6,69945,1107376,1177321,1000139,16.8321,0.903161,1.8495,3.07832,999797229101,532587529,0,59180863,532587529,591768392,33286720,0,3698803,33286720,36985524,,,,,
data/step10327.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,40,40,40,0,insertIfAbsent,6,33048,1033202,1066250,1001149,32.2637,0.968977,1.93894,3.00003,1000499175174,980914302,0,108988872,980914302,1089903174,61307143,0,6811804,61307143,68118948,,,,,
data/step10328.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,10,10,10,0,insertIfAbsent,8,29429,195062,224491,1000305,7.62822,5.12814,5.45588,7,1000949147206,291153656,0,32353266,291153656,323506922,18197103,0,2022079,18197103,20219182,,,,,
data/step10329.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,20,20,20,0,insertIfAbsent,8,30887,196612,227499,999972,7.36553,5.08602,5.3955,7,999118211050,500446390,0,55609517,500446390,556055907,31277899,0,3475594,31277899,34753494,,,,,
data/step10330.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,40,40,40,0,insertIfAbsent,8,31958,196058,228016,1000458,7.13486,5.10287,5.38767,7,1000112875522,895247246,0,99466378,895247246,994713624,55952952,0,6216648,55952952,62169601,,,,,
data/step10331.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,10,10,10,0,insertIfAbsent,25,684920,519902,1204822,999373,1.75907,1.92223,1.82948,19.8847,999572853839,148209505,0,16467108,148209505,164676613,9263094,0,1029194,9263094,10292288,,,,,
data/step10332.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,20,20,20,0,insertIfAbsent,25,685345,520611,1205956,999185,1.75963,1.91925,1.82854,19.9111,999393221165,270153614,0,30027634,270153614,300181248,16884600,0,1876727,16884600,18761328,,,,,
data/step10333.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,40,40,40,0,insertIfAbsent,25,685554,520318,1205872,999262,1.75897,1.92048,1.82866,19.9203,999771333378,514705300,0,57184234,514705300,571889534,32169081,0,3574014,32169081,35743095,,,,,
data/step10334.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,10,10,10,0,insertIfAbsent,50,1001244,1001245,2002489,1001243,2,0.999998,1.5,28.0289,1000599602844,110927690,0,12322420,110927690,123250110,6932980,0,770151,6932980,7703131,,,,,
data/step10335.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,20,20,20,0,insertIfAbsent,50,999959,999960,1999919,999958,2,0.999998,1.5,28.5298,999965486540,205018025,0,22786668,205018025,227804693,12813626,0,1424166,12813626,14237793,,,,,
data/step10336.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,40,40,40,0,insertIfAbsent,53,999355,999356,1998711,999354,2,0.999998,1.5,28.5467,999201339835,395516641,0,43945955,395516641,439462596,24719790,0,2746622,24719790,27466412,,,,,
data/step10337.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,10,10,10,0,insertIfAbsent,50,1000257,1000258,2000515,1000257,2,0.999999,1.5,25.4731,1000446307002,112589582,0,12514841,112589582,125104423,7036848,0,782177,7036848,7819026,,,,,
data/step10338.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,20,20,20,0,insertIfAbsent,49,999942,999943,1999885,999942,2,0.999999,1.5,27.4858,999554078002,210430165,0,23372352,210430165,233802517,13151885,0,1460772,13151885,14612657,,,,,
data/step10339.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,40,40,40,0,insertIfAbsent,47,999982,999983,1999965,999982,2,0.999999,1.5,25.5604,999901285816,407009526,0,45217466,407009526,452226992,25438095,0,2826091,25438095,28264187,,,,,
data/step10340.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,10,10,10,0,insertIfAbsent,51,1000200,1000201,2000401,1000201,2,1,1.5,26.183,999599208670,127692035,0,14184955,127692035,141876990,7980752,0,886559,7980752,8867311,,,,,
data/step10341.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,20,20,20,0,insertIfAbsent,47,999043,999044,1998087,999044,2,1,1.5,25.6669,999258346418,234502088,0,26051949,234502088,260554037,14656380,0,1628246,14656380,16284627,,,,,
data/step10342.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,2000000,40,40,40,0,insertIfAbsent,46,999608,999609,1999217,999609,2,1,1.5,26.4026,999375730081,456765580,0,50765168,456765580,507530748,28547848,0,3172823,28547848,31720671,,,,,
data/step10343.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,10,10,10,0,insertIfAbsent,7,1893044,12000615,13893659,9999284,7.33932,0.833231,1.7197,4.05358,100001881796073,200528884,0,22282397,200528884,222811281,12533055,0,1392649,12533055,13925705,,,,,
data/step10344.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,20,20,20,0,insertIfAbsent,7,1903981,12032662,13936643,9999689,7.31974,0.831045,1.71751,4.05528,99992005456461,345285873,0,38359479,345285873,383645352,21580367,0,2397467,21580367,23977834,,,,,
data/step10345.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,40,40,40,0,insertIfAbsent,7,1760100,11737178,13497278,10002381,7.66847,0.852196,1.74107,4.0257,100045305909648,626617834,0,69614538,626617834,696232372,39163614,0,4350908,39163614,43514523,,,,,
data/step10346.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,10,10,10,0,insertIfAbsent,9,222335,1527753,1750088,10000397,7.8714,6.54582,6.71423,8,99999622865533,186671157,0,20744839,186671157,207415996,11666947,0,1296552,11666947,12963499,,,,,
data/step10347.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,20,20,20,0,insertIfAbsent,9,236273,1623746,1860019,10000927,7.87233,6.15917,6.37679,8,100010887865033,343344461,0,38148636,343344461,381493097,21459028,0,2384289,21459028,23843318,,,,,
data/step10348.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,40,40,40,0,insertIfAbsent,9,251490,1725001,1976491,10000459,7.85912,5.79736,6.0597,8,99999004845952,627295399,0,69699784,627295399,696995183,39205962,0,4356236,39205962,43562198,,,,,
data/step10349.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,10,10,10,0,insertIfAbsent,29,6163214,4650557,10813771,9998101,1.75457,2.14987,1.92457,22.912,99963903327974,88877835,0,9874008,88877835,98751843,5554864,0,617125,5554864,6171990,,,,,
data/step10350.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,20,20,20,0,insertIfAbsent,29,6413614,4849265,11262879,10000688,1.75609,2.06231,1.88793,23.0258,99999494724804,167372307,0,18595528,167372307,185967835,10460769,0,1162220,10460769,11622989,,,,,
data/step10351.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,40,40,40,0,insertIfAbsent,29,6666254,5048541,11714795,10002122,1.75733,1.98119,1.8538,23.1473,100035002110081,315824213,0,35091007,315824213,350915220,19739013,0,2193187,19739013,21932201,,,,,
data/step10352.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,10,10,10,0,insertIfAbsent,62,9999931,9999932,19999863,9999930,2,1,1.5,33.5061,100014597877439,63565319,0,7063975,63565319,70629294,3972832,0,441498,3972832,4414330,,,,,
data/step10353.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,20,20,20,0,insertIfAbsent,64,9998886,9998887,19997773,9998885,2,1,1.5,33.5262,99963539485396,121050727,0,13444990,121050727,134495717,7565670,0,840311,7565670,8405982,,,,,
data/step10354.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,40,40,40,0,insertIfAbsent,63,10005666,10005667,20011333,10005665,2,1,1.5,33.213,100078325346456,225140319,0,25020104,225140319,250160423,14071269,0,1563756,14071269,15635026,,,,,
data/step10355.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,10,10,10,0,insertIfAbsent,59,9999358,9999359,19998717,9999358,2,1,1.5,31.4325,99982819006681,65539212,0,7285948,65539212,72825160,4096200,0,455371,4096200,4551572,,,,,
data/step10356.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,20,20,20,0,insertIfAbsent,57,9999950,9999951,19999901,9999950,2,1,1.5,31.1729,99994898798130,123155306,0,13680412,123155306,136835718,7697206,0,855025,7697206,8552232,,,,,
data/step10357.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,40,40,40,0,insertIfAbsent,60,9996517,9996518,19993035,9996517,2,1,1.5,30.9145,99969248304176,234927615,0,26101200,234927615,261028815,14682975,0,1631325,14682975,16314300,,,,,
data/step10358.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,10,10,10,0,insertIfAbsent,61,10002573,10002574,20005147,10002574,2,1,1.5,30.5423,100017304733019,72799887,0,8091148,72799887,80891035,4549992,0,505696,4549992,5055689,,,,,
data/step10359.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,20,20,20,0,insertIfAbsent,59,10000374,10000375,20000749,10000375,2,1,1.5,31.3272,100017005875461,138069851,0,15334226,138069851,153404077,8629365,0,958389,8629365,9587754,,,,,
data/step10360.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,20000000,40,40,40,0,insertIfAbsent,59,10003050,10003051,20006101,10003051,2,1,1.5,31.4028,100032993428000,264635542,0,29392562,264635542,294028104,16539721,0,1837035,16539721,18376756,,,,,
data/step10361.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,10,10,10,0,insertIfAbsent,7,14217070,116604299,130821369,99995523,9.20171,0.857563,1.76437,4.06652,10000603473856690,163370199,0,18153220,163370199,181523419,10210637,0,1134576,10210637,11345213,,,,,
data/step10362.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,20,20,20,0,insertIfAbsent,7,14949023,118274765,133223788,99999306,8.91187,0.845483,1.75061,4.08218,10000019874694949,290474613,0,32276962,290474613,322751575,18154663,0,2017310,18154663,20171973,,,,,
data/step10363.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,40,40,40,0,insertIfAbsent,7,12000312,111953390,123953702,99992015,10.3292,0.893158,1.80669,4.01846,9999025600597252,448751634,0,49865320,448751634,498616954,28046977,0,3116582,28046977,31163559,,,,,
data/step10364.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,10,10,10,0,insertIfAbsent,10,1908893,13133503,15042396,99997594,7.88017,7.61393,7.64772,9,9999964065178782,126570662,0,14068521,126570662,140639183,7910666,0,879282,7910666,8789948,,,,,
data/step10365.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,20,20,20,0,insertIfAbsent,10,1946924,13391192,15338116,100001736,7.87813,7.46772,7.51982,9,9999593623478217,239811351,0,26646227,239811351,266457578,14988209,0,1665389,14988209,16653598,,,,,
data/step10366.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,40,40,40,0,insertIfAbsent,10,1997187,13744651,15741838,99995725,7.88201,7.27525,7.35223,9,10000178002061386,435202520,0,48363893,435202520,483566413,27200157,0,3022743,27200157,30222900,,,,,
data/step10367.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,10,10,10,0,insertIfAbsent,33,57496797,43148270,100645067,99998731,1.75045,2.31756,1.99358,26.0839,9999684216191998,55205473,0,6135017,55205473,61340490,3450342,0,383438,3450342,3833780,,,,,
data/step10368.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,20,20,20,0,insertIfAbsent,33,57807119,43410126,101217245,99997664,1.75095,2.30356,1.98795,26.1192,9999630826495263,106013869,0,11777014,106013869,117790883,6625866,0,736063,6625866,7361930,,,,,
data/step10369.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,40,40,40,0,insertIfAbsent,33,58380382,43883921,102264303,100000947,1.75169,2.27876,1.97787,26.1106,10000674483482957,202102420,0,22456971,202102420,224559391,12631401,0,1403560,12631401,14034961,,,,,
data/step10370.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,10,10,10,0,insertIfAbsent,70,100000463,100000464,200000927,100000462,2,1,1.5,37.7408,10000234299299141,39186154,0,4356628,39186154,43542782,2449134,0,272289,2449134,2721423,,,,,
data/step10371.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,20,20,20,0,insertIfAbsent,71,99999010,99999011,199998021,99999009,2,1,1.5,37.0821,9999687206973180,76158828,0,8459735,76158828,84618563,4759926,0,528733,4759926,5288660,,,,,
data/step10372.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,40,40,40,0,insertIfAbsent,69,100000778,100000779,200001557,100000777,2,1,1.5,37.1269,9999923561338954,144131624,0,16011819,144131624,160143443,9008226,0,1000738,9008226,10008965,,,,,
data/step10373.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,10,10,10,0,insertIfAbsent,69,100001607,100001608,200003215,100001607,2,1,1.5,35.5256,10000676844568168,40043973,0,4450543,40043973,44494516,2502748,0,278158,2502748,2780907,,,,,
data/step10374.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,20,20,20,0,insertIfAbsent,71,100002697,100002698,200005395,100002697,2,1,1.5,36.4738,10000215777394859,76738475,0,8528434,76738475,85266909,4796154,0,533027,4796154,5329181,,,,,
data/step10375.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,40,40,40,0,insertIfAbsent,69,100000654,100000655,200001309,100000654,2,1,1.5,35.5874,10000295987149272,148532589,0,16504308,148532589,165036897,9283286,0,1031519,9283286,10314806,,,,,
data/step10376.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,10,10,10,0,insertIfAbsent,70,100000346,100000347,200000693,100000347,2,1,1.5,37.6713,10000227631022406,44396983,0,4931717,44396983,49328700,2774811,0,308232,2774811,3083043,,,,,
data/step10377.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,20,20,20,0,insertIfAbsent,69,100000971,100000972,200001943,100000972,2,1,1.5,36.2534,10000433101619763,86219019,0,9575534,86219019,95794553,5388688,0,598470,5388688,5987159,,,,,
data/step10378.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,5,5,0,1,200000000,40,40,40,0,insertIfAbsent,74,100000080,100000081,200000161,100000081,2,1,1.5,36.3784,10000006370554075,167961599,0,18663879,167961599,186625478,10497599,0,1166492,10497599,11664092,,,,,
data/step10379.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,20,20,0,1,2000000,10,10,10,0,insertIfAbsent,6,69545,1110287,1179832,1000946,16.965,0.90152,1.84838,3.07993,1001093871677,152195439,0,101445427,152195439,253640866,9512214,0,6340339,9512214,15852554,,,,,
