filename,DS_TYPENAME,size_node,RECLAIM,ALLOC,POOL,MILLIS_TO_RUN,INS,DEL,RQ,RQSIZE,MAXKEY,PREFILL_THREADS,TOTAL_THREADS,WORK_THREADS,RQ_THREADS,INSERT_FUNC,tree_stats_height,tree_stats_numInternals,tree_stats_numLeaves,tree_stats_numNodes,tree_stats_numKeys,tree_stats_avgDegreeInternal,tree_stats_avgDegreeLeaves,tree_stats_avgDegree,tree_stats_avgKeyDepth,final_keysum,total_find,total_rq,total_updates,total_queries,total_ops,find_throughput,rq_throughput,update_throughput,query_throughput,total_throughput,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_TOT_INS
data/step10025.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,192,192,192,0,insertIfAbsent,46,1000000,1000001,2000001,1000000,2,0.999999,1.5,25.8579,999756307834,2840080005,0,0,2840080005,2840080005,177505000,0,0,177505000,177505000,,22.1916,4.7445,3006.59,
data/step10026.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,24,24,24,0,insertIfAbsent,48,999999,1000000,1999999,1000000,2,1,1.5,25.8368,1000048059810,439040126,0,0,439040126,439040126,27440007,0,0,27440007,27440007,,11.8552,1.57625,2439.55,
data/step10027.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,48,48,48,0,insertIfAbsent,54,999999,1000000,1999999,1000000,2,1,1.5,26.7458,999953796998,794642604,0,0,794642604,794642604,49665162,0,0,49665162,49665162,,11.6504,1.53107,2695.22,
data/step10028.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,96,96,96,0,insertIfAbsent,51,999999,1000000,1999999,1000000,2,1,1.5,27.9922,999558088448,1732741329,0,0,1732741329,1732741329,108296333,0,0,108296333,108296333,,11.7129,1.73475,2466.36,
data/step10029.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,144,144,144,0,insertIfAbsent,53,999999,1000000,1999999,1000000,2,1,1.5,26.678,1000026020591,2641904929,0,0,2641904929,2641904929,165119058,0,0,165119058,165119058,,11.7409,1.74414,2427.41,
data/step10030.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,192,192,192,0,insertIfAbsent,53,999999,1000000,1999999,1000000,2,1,1.5,27.1861,999508434654,3545380264,0,0,3545380264,3545380264,221586266,0,0,221586266,221586266,,11.7362,1.75853,2411.43,
data/step10031.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,100005999683732,585997541,0,0,585997541,585997541,36624846,0,0,36624846,36624846,,17.8531,5.54907,1827.46,
data/step10032.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,100003663781852,1003459882,0,0,1003459882,1003459882,62716242,0,0,62716242,62716242,,17.444,5.65824,2133.52,
data/step10033.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,100000906772351,2247799282,0,0,2247799282,2247799282,140487455,0,0,140487455,140487455,,17.3418,6.09289,1891.11,
data/step10034.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,100000370510464,3283599051,0,0,3283599051,3283599051,205224940,0,0,205224940,205224940,,17.4432,6.17387,1934.1,
data/step10035.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,192,192,192,0,insertIfAbsent,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,99991615211159,4384231130,0,0,4384231130,4384231130,274014445,0,0,274014445,274014445,,17.4421,6.19615,1928.36,
data/step10036.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,9,185454,1275922,1461376,10000000,7.87999,7.83747,7.84287,8,99978166459754,498713277,0,0,498713277,498713277,31169579,0,0,31169579,31169579,,16.4088,4.93462,2147,
data/step10037.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,9,185422,1275902,1461324,10000000,7.88107,7.83759,7.84311,8,99994293343862,922976215,0,0,922976215,922976215,57686013,0,0,57686013,57686013,,16.3902,4.9383,2319.08,
data/step10038.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,9,185520,1276043,1461563,10000000,7.8782,7.83673,7.84199,8,100005580562667,2015434284,0,0,2015434284,2015434284,125964642,0,0,125964642,125964642,,16.6821,5.53467,2110.86,
data/step10039.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,9,185319,1275889,1461208,10000000,7.88483,7.83767,7.84365,8,100005476907301,2985837614,0,0,2985837614,2985837614,186614850,0,0,186614850,186614850,,16.7522,5.59225,2135.84,
data/step10040.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,192,192,192,0,insertIfAbsent,9,185303,1275856,1461159,10000000,7.88524,7.83788,7.84388,8,100017024535915,3967037344,0,0,3967037344,3967037344,247939834,0,0,247939834,247939834,,16.7787,5.6364,2142.31,
data/step10041.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,29,5714721,4285280,10000001,10000000,1.74987,2.33357,2,22.6876,100008194499380,227548081,0,0,227548081,227548081,14221755,0,0,14221755,14221755,,27.3377,9.34404,4705.64,
data/step10042.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,29,5714844,4285157,10000001,10000000,1.74983,2.33364,2,22.7425,99995664586866,422351945,0,0,422351945,422351945,26396996,0,0,26396996,26396996,,28.1667,9.29593,5068.07,
